2.0,0.17,11.78,33.0
4.0,0.164,10.09,31.0
8.0,0.176,11.68,31.0
3.0,0.181,10.14,32.0
8.0,0.161,10.06,33.0
9.0,0.157,10.71,31.0
8.0,0.171,9.71,31.0
-4.0,0.179,10.81,32.0
7.0,0.17,10.5,32.0
8.0,0.057,10.51,32.0
3.0,0.137,10.99,32.0
6.0,0.163,7.26,31.0
9.0,0.178,5.89,32.0
3.0,0.182,9.87,32.0
3.0,0.175,8.32,32.0
12.0,0.161,12.68,31.0
6.0,0.176,7.36,31.0
9.0,0.183,9.8,32.0
7.0,0.18,10.69,31.0
9.0,0.185,12.37,32.0
6.0,0.166,9.43,32.0
10.0,0.174,12.25,32.0
11.0,0.177,12.9,31.0
11.0,0.186,9.1,32.0
9.0,0.178,13.07,31.0
11.0,0.169,8.78,33.0
6.0,0.158,10.3,30.0
11.0,0.188,10.64,33.0
6.0,0.171,10.97,31.0
11.0,0.188,11.9,32.0
8.0,0.164,11.57,31.0
6.0,0.172,12.49,32.0
8.0,0.175,10.13,32.0
9.0,0.176,10.77,32.0
7.0,0.179,9.65,31.0
4.0,0.17,10.43,31.0
4.0,0.16,10.93,33.0
7.0,0.157,10.01,31.0
3.0,0.178,9.6,31.0
7.0,0.183,9.92,32.0
3.0,0.17,6.48,32.0
11.0,0.163,11.01,32.0
4.0,0.164,8.86,30.0
6.0,0.184,10.9,33.0
6.0,0.054,8.55,30.0
3.0,0.147,8.57,33.0
7.0,0.155,9.51,32.0
7.0,0.175,8.33,32.0
7.0,0.176,11.77,30.0
4.0,0.185,6.9,32.0
5.0,0.164,10.84,32.0
10.0,0.168,8.52,32.0
8.0,0.178,7.6,31.0
8.0,0.185,8.63,32.0
9.0,0.174,11.98,31.0
7.0,0.17,10.35,32.0
9.0,0.171,8.62,30.0
12.0,0.186,11.21,32.0
10.0,0.179,12.12,32.0
7.0,0.182,11.9,32.0
11.0,0.166,9.86,31.0
8.0,0.173,8.13,32.0
12.0,0.174,8.02,32.0
8.0,0.183,7.65,32.0
10.0,0.177,9.74,30.0
8.0,0.187,10.98,33.0
7.0,0.157,12.5,32.0
8.0,0.177,8.83,32.0
9.0,0.178,11.58,31.0
5.0,0.183,11.13,32.0
4.0,0.167,11.44,31.0
6.0,0.159,9.95,31.0
5.0,0.172,11.06,33.0
6.0,0.165,10.02,31.0
1.0,0.178,10.41,32.0
11.0,0.171,9.33,31.0
9.0,0.161,9.63,32.0
3.0,0.165,8.97,32.0
3.0,0.165,10.51,32.0
8.0,0.067,10.06,32.0
3.0,0.146,7.94,33.0
7.0,0.162,11.35,32.0
5.0,0.176,11.52,30.0
6.0,0.183,14.47,32.0
7.0,0.16,10.18,32.0
6.0,0.174,8.45,32.0
12.0,0.173,10.58,30.0
6.0,0.19,7.32,32.0
8.0,0.177,11.85,32.0
8.0,0.166,8.71,32.0
8.0,0.168,9.12,31.0
10.0,0.184,11.49,32.0
13.0,0.177,9.06,32.0
7.0,0.178,11.91,31.0
13.0,0.169,10.35,32.0
2.0,0.171,10.36,32.0
12.0,0.173,10.99,31.0
13.0,0.188,10.22,32.0
7.0,0.18,11.68,32.0
7.0,0.167,12.28,31.0
4.0,0.166,10.35,33.0
10.0,0.166,8.43,30.0
12.0,0.189,11.45,32.0
5.0,0.18,9.79,33.0
12.0,0.159,9.47,31.0
0.0,0.167,10.25,31.0
3.0,0.171,9.67,32.0
8.0,0.17,11.05,32.0
4.0,0.175,10.24,32.0
6.0,0.168,10.3,31.0
5.0,0.164,11.05,32.0
5.0,0.161,9.58,32.0
7.0,0.171,10.87,32.0
0.0,0.172,10.87,31.0
